CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1526313395.870.47607421875,0.16552734375,-0.95849609375,-1.35803222656,3.18908691406,-0.48828125
1526313395.880.47802734375,0.16357421875,-0.967041015625,-1.12915039062,3.31878662109,-0.114440917969
1526313395.880.476318359375,0.163330078125,-0.953125,-1.220703125,3.37219238281,-0.358581542969
1526313395.880.479736328125,0.166259765625,-0.95654296875,-0.968933105469,3.59344482422,-0.396728515625
1526313395.890.478271484375,0.16064453125,-0.962158203125,-1.12915039062,3.12805175781,-0.389099121094
1526313395.890.4775390625,0.161865234375,-0.96533203125,-1.28173828125,3.41796875,-0.434875488281
1526313395.890.47802734375,0.16845703125,-0.96044921875,-1.41143798828,3.38745117188,-0.358581542969
1526313395.90.476318359375,0.160888671875,-0.9580078125,-1.41906738281,3.31878662109,-0.648498535156
1526313395.90.477294921875,0.16259765625,-0.962158203125,-1.54113769531,3.44085693359,-0.900268554688
1526313395.910.477294921875,0.15869140625,-0.9580078125,-1.51824951172,3.48663330078,-1.41906738281
1526313395.910.4775390625,0.163330078125,-0.95556640625,-1.55639648438,3.34167480469,-0.450134277344
1526313395.910.480712890625,0.16650390625,-0.951416015625,-1.84631347656,3.52478027344,-1.62506103516
1526313395.920.480712890625,0.16064453125,-0.961181640625,-1.93023681641,3.40270996094,-1.38854980469
1526313395.920.47509765625,0.1640625,-0.9541015625,-1.60980224609,3.19671630859,-0.961303710938
1526313395.930.474609375,0.16455078125,-0.954345703125,-1.61743164062,3.40270996094,-1.17492675781
1526313395.930.47900390625,0.1640625,-0.95947265625,-1.39617919922,3.48663330078,-0.984191894531
1526313395.930.474609375,0.162353515625,-0.95751953125,-1.64031982422,3.31878662109,-0.762939453125
1526313395.940.47607421875,0.1640625,-0.9541015625,-1.52587890625,3.28063964844,-0.587463378906
1526313395.940.47705078125,0.1650390625,-0.959716796875,-1.36566162109,3.49426269531,-0.8544921875
1526313395.940.47216796875,0.1650390625,-0.95703125,-1.38092041016,3.14331054688,-0.778198242188
1526313395.950.472900390625,0.160888671875,-0.952880859375,-1.3427734375,3.07464599609,-0.389099121094
1526313395.950.47705078125,0.1640625,-0.9580078125,-1.20544433594,3.20434570312,-0.617980957031
1526313395.950.473388671875,0.162841796875,-0.95849609375,-1.44195556641,3.18908691406,-0.190734863281
1526313395.950.47607421875,0.16259765625,-0.959716796875,-1.37329101562,3.15856933594,-0.320434570312
1526313395.960.477783203125,0.1630859375,-0.95947265625,-1.30462646484,3.20434570312,-0.480651855469
1526313395.960.477783203125,0.16259765625,-0.958251953125,-1.28173828125,3.47137451172,-0.503540039062
1526313395.960.476806640625,0.167236328125,-0.95654296875,-1.30462646484,3.41033935547,-0.587463378906
1526313395.970.476318359375,0.160888671875,-0.961181640625,-1.220703125,3.21197509766,-0.289916992188
1526313395.970.478515625,0.1669921875,-0.963623046875,-1.51062011719,3.13568115234,-0.91552734375
1526313395.970.4765625,0.168212890625,-0.952392578125,-1.49536132812,3.44848632812,-1.18255615234
1526313395.980.4736328125,0.1630859375,-0.95654296875,-1.68609619141,3.12042236328,-0.999450683594
1526313395.980.473876953125,0.160400390625,-0.961181640625,-1.64031982422,3.34930419922,-1.07574462891
1526313395.980.4755859375,0.1650390625,-0.957763671875,-1.73950195312,3.36456298828,-0.938415527344
1526313395.990.472900390625,0.161376953125,-0.962646484375,-1.72424316406,3.25775146484,-1.02996826172
1526313395.990.472900390625,0.163330078125,-0.954345703125,-1.66320800781,3.22723388672,-0.839233398438
1526313395.990.4736328125,0.16357421875,-0.95849609375,-1.56402587891,3.44085693359,-1.18255615234
1526313396.00.4775390625,0.16455078125,-0.95703125,-1.62506103516,3.41796875,-1.06048583984
1526313396.00.47509765625,0.16259765625,-0.9599609375,-1.55639648438,3.32641601562,-0.640869140625
1526313396.00.477294921875,0.165283203125,-0.957275390625,-1.48010253906,3.41796875,-0.877380371094
1526313396.010.47705078125,0.164794921875,-0.95556640625,-1.37329101562,3.37219238281,-0.381469726562
1526313396.010.47509765625,0.1669921875,-0.95751953125,-1.27410888672,3.20434570312,-0.541687011719
1526313396.010.4765625,0.16259765625,-0.95361328125,-1.07574462891,3.19671630859,-0.205993652344
1526313396.020.474365234375,0.160888671875,-0.962890625,-1.28173828125,3.18145751953,-0.114440917969
1526313396.020.477783203125,0.156494140625,-0.96044921875,-1.12915039062,3.38745117188,-0.1220703125
1526313396.030.475341796875,0.163818359375,-0.959716796875,-1.19018554688,3.37219238281,-0.289916992188
1526313396.030.48193359375,0.162109375,-0.959716796875,-1.44195556641,3.33404541016,-0.1220703125
1526313396.030.48095703125,0.1640625,-0.95751953125,-0.9765625,3.13568115234,-0.213623046875
1526313396.040.476318359375,0.161376953125,-0.950927734375,-1.46484375,3.47137451172,-0.595092773438
1526313396.040.47705078125,0.16162109375,-0.958984375,-1.35803222656,3.37219238281,-0.694274902344
1526313396.040.477783203125,0.161376953125,-0.955322265625,-1.52587890625,3.10516357422,-0.686645507812
1526313396.050.477783203125,0.163330078125,-0.950927734375,-1.51062011719,3.62396240234,-1.21307373047
1526313396.050.4765625,0.1640625,-0.960693359375,-1.55639648438,3.47137451172,-1.02233886719
1526313396.060.476806640625,0.16552734375,-0.959716796875,-1.60980224609,3.44848632812,-1.17492675781
1526313396.060.4794921875,0.162353515625,-0.955078125,-1.77001953125,3.37219238281,-1.32751464844
